Date & Time,Temperature (°F)
"1/8/21, 6:39:58 PM",401
"1/8/21, 6:40:01 PM",401
"1/8/21, 6:40:02 PM",404
"1/8/21, 6:40:05 PM",404
"1/8/21, 6:40:08 PM",404
"1/8/21, 6:40:09 PM",403
"1/8/21, 6:40:12 PM",403
"1/8/21, 6:40:15 PM",403
"1/8/21, 6:40:17 PM",406
"1/8/21, 6:40:20 PM",406
"1/8/21, 6:40:23 PM",406
"1/8/21, 6:40:26 PM",406
"1/8/21, 6:40:29 PM",406
"1/8/21, 6:40:29 PM",408
"1/8/21, 6:40:32 PM",408
"1/8/21, 6:40:35 PM",408
"1/8/21, 6:40:38 PM",408
"1/8/21, 6:40:39 PM",411
"1/8/21, 6:40:42 PM",411
"1/8/21, 6:40:45 PM",411
"1/8/21, 6:40:47 PM",409
"1/8/21, 6:40:49 PM",411
"1/8/21, 6:40:50 PM",409
"1/8/21, 6:40:53 PM",409
"1/8/21, 6:40:55 PM",411
"1/8/21, 6:40:58 PM",411
"1/8/21, 6:41:01 PM",411
"1/8/21, 6:41:03 PM",409
"1/8/21, 6:41:04 PM",411
"1/8/21, 6:41:07 PM",411
"1/8/21, 6:41:10 PM",411
"1/8/21, 6:41:13 PM",412
"1/8/21, 6:41:16 PM",412
"1/8/21, 6:41:16 PM",411
"1/8/21, 6:41:19 PM",411
"1/8/21, 6:41:22 PM",411
"1/8/21, 6:41:25 PM",411
"1/8/21, 6:41:26 PM",412
"1/8/21, 6:41:29 PM",412
"1/8/21, 6:41:32 PM",412
"1/8/21, 6:41:33 PM",411
"1/8/21, 6:41:36 PM",411
"1/8/21, 6:41:39 PM",411
"1/8/21, 6:41:41 PM",412
"1/8/21, 6:41:45 PM",412
"1/8/21, 6:41:48 PM",412
"1/8/21, 6:41:50 PM",409
"1/8/21, 6:41:53 PM",409
"1/8/21, 6:41:56 PM",409
"1/8/21, 6:41:56 PM",408
"1/8/21, 6:41:57 PM",411
"1/8/21, 6:41:59 PM",408
"1/8/21, 6:42:01 PM",411
"1/8/21, 6:42:03 PM",408
"1/8/21, 6:42:04 PM",411
"1/8/21, 6:42:06 PM",409
"1/8/21, 6:42:07 PM",411
"1/8/21, 6:42:10 PM",411
"1/8/21, 6:42:13 PM",411
"1/8/21, 6:42:16 PM",411
"1/8/21, 6:42:17 PM",409
"1/8/21, 6:42:20 PM",409
"1/8/21, 6:42:23 PM",409
"1/8/21, 6:42:25 PM",408
"1/8/21, 6:42:28 PM",408
"1/8/21, 6:42:31 PM",406
"1/8/21, 6:42:34 PM",406
"1/8/21, 6:42:37 PM",406
"1/8/21, 6:42:40 PM",406
"1/8/21, 6:42:43 PM",406
"1/8/21, 6:42:46 PM",406
"1/8/21, 6:42:49 PM",406
"1/8/21, 6:42:52 PM",406
"1/8/21, 6:42:52 PM",403
"1/8/21, 6:42:55 PM",403
"1/8/21, 6:42:58 PM",403
"1/8/21, 6:43:01 PM",403
"1/8/21, 6:43:04 PM",403
"1/8/21, 6:43:07 PM",403
"1/8/21, 6:43:10 PM",403
"1/8/21, 6:43:13 PM",403
"1/8/21, 6:43:16 PM",403
"1/8/21, 6:43:19 PM",403
"1/8/21, 6:43:22 PM",403
"1/8/21, 6:43:24 PM",401
"1/8/21, 6:43:27 PM",401
"1/8/21, 6:43:30 PM",401
"1/8/21, 6:43:33 PM",401
"1/8/21, 6:43:33 PM",402
"1/8/21, 6:43:34 PM",401
"1/8/21, 6:43:36 PM",402
"1/8/21, 6:43:39 PM",402
"1/8/21, 6:43:40 PM",401
"1/8/21, 6:43:43 PM",401
"1/8/21, 6:43:46 PM",401
"1/8/21, 6:43:46 PM",399
"1/8/21, 6:43:49 PM",399
"1/8/21, 6:43:50 PM",397
"1/8/21, 6:43:52 PM",399
"1/8/21, 6:43:55 PM",399
"1/8/21, 6:43:56 PM",397
"1/8/21, 6:43:57 PM",399
"1/8/21, 6:43:58 PM",397
"1/8/21, 6:43:59 PM",399
"1/8/21, 6:44:00 PM",397
"1/8/21, 6:44:03 PM",397
"1/8/21, 6:44:06 PM",397
"1/8/21, 6:44:09 PM",397
"1/8/21, 6:44:10 PM",399
"1/8/21, 6:44:11 PM",397
"1/8/21, 6:44:13 PM",399
"1/8/21, 6:44:16 PM",399
"1/8/21, 6:44:19 PM",399
"1/8/21, 6:44:22 PM",399
"1/8/21, 6:44:25 PM",399
"1/8/21, 6:44:26 PM",401
"1/8/21, 6:44:29 PM",401
"1/8/21, 6:44:32 PM",401
"1/8/21, 6:44:35 PM",401
"1/8/21, 6:44:38 PM",401
"1/8/21, 6:44:41 PM",401
"1/8/21, 6:44:44 PM",401
"1/8/21, 6:44:47 PM",401
"1/8/21, 6:44:50 PM",401
"1/8/21, 6:44:53 PM",401
"1/8/21, 6:44:56 PM",401
"1/8/21, 6:44:59 PM",401
"1/8/21, 6:45:02 PM",401
"1/8/21, 6:45:06 PM",401
"1/8/21, 6:45:07 PM",399
"1/8/21, 6:45:09 PM",401
"1/8/21, 6:45:12 PM",401
"1/8/21, 6:45:15 PM",401
"1/8/21, 6:45:18 PM",401
"1/8/21, 6:45:20 PM",399
"1/8/21, 6:45:23 PM",399
"1/8/21, 6:45:25 PM",397
"1/8/21, 6:45:28 PM",397
"1/8/21, 6:45:31 PM",397
"1/8/21, 6:45:34 PM",397
"1/8/21, 6:45:37 PM",397
"1/8/21, 6:45:38 PM",399
"1/8/21, 6:45:41 PM",399
"1/8/21, 6:45:44 PM",399
"1/8/21, 6:45:46 PM",397
"1/8/21, 6:45:49 PM",397
"1/8/21, 6:45:52 PM",397
"1/8/21, 6:45:55 PM",397
"1/8/21, 6:45:58 PM",397
"1/8/21, 6:46:01 PM",399
"1/8/21, 6:46:04 PM",399
"1/8/21, 6:46:07 PM",399
"1/8/21, 6:46:08 PM",401
"1/8/21, 6:46:11 PM",401
"1/8/21, 6:46:14 PM",401
"1/8/21, 6:46:17 PM",401
"1/8/21, 6:46:17 PM",399
"1/8/21, 6:46:20 PM",401
"1/8/21, 6:46:21 PM",399
"1/8/21, 6:46:23 PM",401
"1/8/21, 6:46:26 PM",401
"1/8/21, 6:46:29 PM",401
"1/8/21, 6:46:30 PM",399
"1/8/21, 6:46:33 PM",399
"1/8/21, 6:46:36 PM",399
"1/8/21, 6:46:37 PM",397
"1/8/21, 6:46:39 PM",399
"1/8/21, 6:46:42 PM",399
"1/8/21, 6:46:43 PM",397
"1/8/21, 6:46:45 PM",399
"1/8/21, 6:46:46 PM",397
"1/8/21, 6:46:49 PM",397
"1/8/21, 6:46:52 PM",397
"1/8/21, 6:46:55 PM",397
"1/8/21, 6:46:58 PM",397
"1/8/21, 6:47:01 PM",397
"1/8/21, 6:47:04 PM",397
"1/8/21, 6:47:07 PM",397
"1/8/21, 6:47:07 PM",395
"1/8/21, 6:47:09 PM",397
"1/8/21, 6:47:12 PM",397
"1/8/21, 6:47:16 PM",397
"1/8/21, 6:47:19 PM",397
"1/8/21, 6:47:22 PM",397
"1/8/21, 6:47:25 PM",399
"1/8/21, 6:47:28 PM",399
"1/8/21, 6:47:31 PM",399
"1/8/21, 6:47:34 PM",399
"1/8/21, 6:47:37 PM",399
"1/8/21, 6:47:39 PM",401
"1/8/21, 6:47:42 PM",401
"1/8/21, 6:47:43 PM",399
"1/8/21, 6:47:44 PM",401
"1/8/21, 6:47:47 PM",401
"1/8/21, 6:47:50 PM",401
"1/8/21, 6:47:51 PM",399
"1/8/21, 6:47:54 PM",399
"1/8/21, 6:47:57 PM",399
"1/8/21, 6:48:00 PM",399
"1/8/21, 6:48:03 PM",399
"1/8/21, 6:48:06 PM",399
"1/8/21, 6:48:07 PM",397
"1/8/21, 6:48:08 PM",399
"1/8/21, 6:48:09 PM",397
"1/8/21, 6:48:11 PM",399
"1/8/21, 6:48:14 PM",399
"1/8/21, 6:48:16 PM",397
"1/8/21, 6:48:19 PM",397
"1/8/21, 6:48:22 PM",397
"1/8/21, 6:48:25 PM",397
"1/8/21, 6:48:28 PM",397
"1/8/21, 6:48:31 PM",397
"1/8/21, 6:48:34 PM",397
"1/8/21, 6:48:37 PM",394
"1/8/21, 6:48:38 PM",397
"1/8/21, 6:48:41 PM",397
"1/8/21, 6:48:44 PM",397
"1/8/21, 6:48:47 PM",397
"1/8/21, 6:48:50 PM",397
"1/8/21, 6:48:51 PM",394
"1/8/21, 6:48:52 PM",397
"1/8/21, 6:48:53 PM",394
"1/8/21, 6:48:56 PM",397
"1/8/21, 6:48:57 PM",394
"1/8/21, 6:48:58 PM",397
"1/8/21, 6:49:01 PM",397
"1/8/21, 6:49:03 PM",399
"1/8/21, 6:49:06 PM",399
"1/8/21, 6:49:09 PM",399
"1/8/21, 6:49:12 PM",399
"1/8/21, 6:49:15 PM",399
"1/8/21, 6:49:18 PM",399
"1/8/21, 6:49:21 PM",399
"1/8/21, 6:49:24 PM",399
"1/8/21, 6:49:27 PM",399
"1/8/21, 6:49:30 PM",399
"1/8/21, 6:49:31 PM",396
"1/8/21, 6:49:32 PM",399
"1/8/21, 6:49:35 PM",399
"1/8/21, 6:49:38 PM",399
"1/8/21, 6:49:40 PM",396
"1/8/21, 6:49:43 PM",396
"1/8/21, 6:49:46 PM",396
"1/8/21, 6:49:49 PM",396
"1/8/21, 6:49:52 PM",396
"1/8/21, 6:49:53 PM",394
"1/8/21, 6:49:54 PM",396
"1/8/21, 6:49:55 PM",394
"1/8/21, 6:49:58 PM",394
"1/8/21, 6:50:01 PM",394
"1/8/21, 6:50:04 PM",397
"1/8/21, 6:50:06 PM",396
"1/8/21, 6:50:08 PM",397
"1/8/21, 6:50:10 PM",396
"1/8/21, 6:50:13 PM",396
"1/8/21, 6:50:13 PM",394
"1/8/21, 6:50:16 PM",394
"1/8/21, 6:50:19 PM",394
"1/8/21, 6:50:21 PM",397
"1/8/21, 6:50:24 PM",397
"1/8/21, 6:50:27 PM",397
"1/8/21, 6:50:28 PM",399
"1/8/21, 6:50:31 PM",399
"1/8/21, 6:50:34 PM",399
"1/8/21, 6:50:37 PM",399
"1/8/21, 6:50:38 PM",401
"1/8/21, 6:50:42 PM",401
"1/8/21, 6:50:45 PM",401
"1/8/21, 6:50:48 PM",401
"1/8/21, 6:50:48 PM",399
"1/8/21, 6:50:49 PM",401
"1/8/21, 6:50:50 PM",399
"1/8/21, 6:50:51 PM",401
"1/8/21, 6:50:54 PM",401
"1/8/21, 6:50:57 PM",401
"1/8/21, 6:50:59 PM",403
"1/8/21, 6:51:00 PM",401
"1/8/21, 6:51:03 PM",401
"1/8/21, 6:51:06 PM",401
"1/8/21, 6:51:09 PM",401
"1/8/21, 6:51:09 PM",399
"1/8/21, 6:51:12 PM",399
"1/8/21, 6:51:13 PM",401
"1/8/21, 6:51:16 PM",401
"1/8/21, 6:51:19 PM",401
"1/8/21, 6:51:20 PM",399
"1/8/21, 6:51:23 PM",399
"1/8/21, 6:51:23 PM",397
"1/8/21, 6:51:26 PM",397
"1/8/21, 6:51:26 PM",396
"1/8/21, 6:51:29 PM",396
"1/8/21, 6:51:29 PM",397
"1/8/21, 6:51:33 PM",397
"1/8/21, 6:51:36 PM",397
"1/8/21, 6:51:39 PM",397
"1/8/21, 6:51:42 PM",397
"1/8/21, 6:51:45 PM",397
"1/8/21, 6:51:48 PM",397
"1/8/21, 6:51:48 PM",394
"1/8/21, 6:51:49 PM",397
"1/8/21, 6:51:50 PM",394
"1/8/21, 6:51:52 PM",397
"1/8/21, 6:51:55 PM",397
"1/8/21, 6:51:58 PM",397
"1/8/21, 6:52:00 PM",399
"1/8/21, 6:52:03 PM",399
"1/8/21, 6:52:06 PM",399
"1/8/21, 6:52:09 PM",399
"1/8/21, 6:52:12 PM",399
"1/8/21, 6:52:15 PM",401
"1/8/21, 6:52:18 PM",401
"1/8/21, 6:52:21 PM",401
"1/8/21, 6:52:24 PM",401
"1/8/21, 6:52:27 PM",401
"1/8/21, 6:52:30 PM",401
"1/8/21, 6:52:33 PM",401
"1/8/21, 6:52:33 PM",399
"1/8/21, 6:52:36 PM",399
"1/8/21, 6:52:39 PM",399
"1/8/21, 6:52:42 PM",399
"1/8/21, 6:52:43 PM",401
"1/8/21, 6:52:44 PM",399
"1/8/21, 6:52:47 PM",399
"1/8/21, 6:52:50 PM",399
"1/8/21, 6:52:53 PM",399
"1/8/21, 6:52:56 PM",399
"1/8/21, 6:52:59 PM",396
"1/8/21, 6:53:02 PM",396
"1/8/21, 6:53:03 PM",397
"1/8/21, 6:53:05 PM",396
"1/8/21, 6:53:07 PM",399
"1/8/21, 6:53:09 PM",396
"1/8/21, 6:53:11 PM",399
"1/8/21, 6:53:12 PM",396
"1/8/21, 6:53:14 PM",399
"1/8/21, 6:53:15 PM",396
"1/8/21, 6:53:18 PM",396
"1/8/21, 6:53:21 PM",396
"1/8/21, 6:53:24 PM",396
"1/8/21, 6:53:27 PM",396
"1/8/21, 6:53:30 PM",396
"1/8/21, 6:53:31 PM",399
"1/8/21, 6:53:34 PM",399
"1/8/21, 6:53:37 PM",399
"1/8/21, 6:53:40 PM",399
"1/8/21, 6:53:43 PM",399
"1/8/21, 6:53:45 PM",401
"1/8/21, 6:53:48 PM",401
"1/8/21, 6:53:51 PM",401
"1/8/21, 6:53:54 PM",401
"1/8/21, 6:53:56 PM",399
"1/8/21, 6:53:59 PM",399
"1/8/21, 6:54:02 PM",399
"1/8/21, 6:54:05 PM",399
"1/8/21, 6:54:07 PM",401
"1/8/21, 6:54:10 PM",401
"1/8/21, 6:54:13 PM",401
"1/8/21, 6:54:15 PM",399
"1/8/21, 6:54:18 PM",399
"1/8/21, 6:54:21 PM",399
"1/8/21, 6:54:24 PM",399
"1/8/21, 6:54:27 PM",399
"1/8/21, 6:54:30 PM",399
"1/8/21, 6:54:33 PM",396
"1/8/21, 6:54:36 PM",396
"1/8/21, 6:54:39 PM",396
"1/8/21, 6:54:42 PM",396
"1/8/21, 6:54:43 PM",397
"1/8/21, 6:54:44 PM",396
"1/8/21, 6:54:47 PM",396
"1/8/21, 6:54:50 PM",396
"1/8/21, 6:54:53 PM",396
"1/8/21, 6:54:56 PM",396
"1/8/21, 6:54:59 PM",396
"1/8/21, 6:55:02 PM",396
"1/8/21, 6:55:05 PM",396
"1/8/21, 6:55:08 PM",396
"1/8/21, 6:55:09 PM",399
"1/8/21, 6:55:12 PM",399
"1/8/21, 6:55:14 PM",401
"1/8/21, 6:55:17 PM",401
"1/8/21, 6:55:20 PM",401
"1/8/21, 6:55:23 PM",401
"1/8/21, 6:55:25 PM",403
"1/8/21, 6:55:27 PM",401
"1/8/21, 6:55:30 PM",401
"1/8/21, 6:55:33 PM",403
"1/8/21, 6:55:35 PM",401
"1/8/21, 6:55:38 PM",401
"1/8/21, 6:55:41 PM",401
"1/8/21, 6:55:44 PM",401
"1/8/21, 6:55:47 PM",401
"1/8/21, 6:55:50 PM",401
"1/8/21, 6:55:53 PM",401
"1/8/21, 6:55:55 PM",399
"1/8/21, 6:55:56 PM",401
"1/8/21, 6:55:58 PM",399
"1/8/21, 6:56:01 PM",399
"1/8/21, 6:56:01 PM",401
"1/8/21, 6:56:02 PM",399
"1/8/21, 6:56:03 PM",401
"1/8/21, 6:56:05 PM",399
"1/8/21, 6:56:08 PM",399
"1/8/21, 6:56:10 PM",396
"1/8/21, 6:56:13 PM",396
"1/8/21, 6:56:13 PM",399
"1/8/21, 6:56:16 PM",399
"1/8/21, 6:56:19 PM",399
"1/8/21, 6:56:22 PM",399
"1/8/21, 6:56:25 PM",399
"1/8/21, 6:56:28 PM",399
"1/8/21, 6:56:31 PM",399
"1/8/21, 6:56:34 PM",399
"1/8/21, 6:56:37 PM",399
"1/8/21, 6:56:37 PM",401
"1/8/21, 6:56:40 PM",401
"1/8/21, 6:56:43 PM",401
"1/8/21, 6:56:44 PM",403
"1/8/21, 6:56:45 PM",401
"1/8/21, 6:56:48 PM",401
"1/8/21, 6:56:51 PM",401
"1/8/21, 6:56:54 PM",401
"1/8/21, 6:56:57 PM",401
"1/8/21, 6:57:00 PM",401
"1/8/21, 6:57:03 PM",401
"1/8/21, 6:57:05 PM",399
"1/8/21, 6:57:09 PM",399
"1/8/21, 6:57:12 PM",399
"1/8/21, 6:57:13 PM",401
"1/8/21, 6:57:16 PM",401
"1/8/21, 6:57:19 PM",401
"1/8/21, 6:57:19 PM",399
"1/8/21, 6:57:22 PM",399
"1/8/21, 6:57:23 PM",401
"1/8/21, 6:57:27 PM",401
"1/8/21, 6:57:28 PM",399
"1/8/21, 6:57:31 PM",399
"1/8/21, 6:57:34 PM",399
"1/8/21, 6:57:37 PM",399
"1/8/21, 6:57:40 PM",399
"1/8/21, 6:57:43 PM",399
"1/8/21, 6:57:46 PM",399
"1/8/21, 6:57:49 PM",399
"1/8/21, 6:57:51 PM",396
"1/8/21, 6:57:54 PM",396
"1/8/21, 6:57:57 PM",396
"1/8/21, 6:57:58 PM",399
"1/8/21, 6:58:01 PM",399
"1/8/21, 6:58:04 PM",399
"1/8/21, 6:58:05 PM",401
"1/8/21, 6:58:08 PM",401
"1/8/21, 6:58:11 PM",401
"1/8/21, 6:58:14 PM",401
"1/8/21, 6:58:17 PM",401
"1/8/21, 6:58:20 PM",401
"1/8/21, 6:58:23 PM",401
"1/8/21, 6:58:25 PM",403
"1/8/21, 6:58:28 PM",403
"1/8/21, 6:58:31 PM",403
"1/8/21, 6:58:34 PM",403
"1/8/21, 6:58:37 PM",403
"1/8/21, 6:58:39 PM",401
"1/8/21, 6:58:41 PM",403
"1/8/21, 6:58:43 PM",401
"1/8/21, 6:58:46 PM",401
"1/8/21, 6:58:49 PM",401
"1/8/21, 6:58:52 PM",401
"1/8/21, 6:58:55 PM",401
"1/8/21, 6:58:58 PM",401
"1/8/21, 6:59:01 PM",401
"1/8/21, 6:59:04 PM",401
"1/8/21, 6:59:07 PM",401
"1/8/21, 6:59:10 PM",401
"1/8/21, 6:59:10 PM",399
"1/8/21, 6:59:11 PM",401
"1/8/21, 6:59:13 PM",399
"1/8/21, 6:59:16 PM",399
"1/8/21, 6:59:17 PM",401
"1/8/21, 6:59:20 PM",401
"1/8/21, 6:59:20 PM",399
"1/8/21, 6:59:23 PM",399
"1/8/21, 6:59:26 PM",399
"1/8/21, 6:59:29 PM",399
"1/8/21, 6:59:32 PM",399
"1/8/21, 6:59:33 PM",401
"1/8/21, 6:59:36 PM",401
"1/8/21, 6:59:38 PM",399
"1/8/21, 6:59:39 PM",401
"1/8/21, 6:59:41 PM",399
"1/8/21, 6:59:42 PM",401
"1/8/21, 6:59:45 PM",401
"1/8/21, 6:59:48 PM",401
"1/8/21, 6:59:51 PM",401
"1/8/21, 6:59:53 PM",404
"1/8/21, 6:59:56 PM",404
"1/8/21, 6:59:56 PM",403
"1/8/21, 6:59:57 PM",406
"1/8/21, 6:59:59 PM",403
"1/8/21, 7:00:02 PM",403
"1/8/21, 7:00:05 PM",403
"1/8/21, 7:00:08 PM",403
"1/8/21, 7:00:11 PM",403
"1/8/21, 7:00:14 PM",403
"1/8/21, 7:00:15 PM",401
"1/8/21, 7:00:18 PM",401
"1/8/21, 7:00:21 PM",401
"1/8/21, 7:00:24 PM",401
"1/8/21, 7:00:27 PM",401
"1/8/21, 7:00:30 PM",401
"1/8/21, 7:00:33 PM",401
"1/8/21, 7:00:36 PM",401
"1/8/21, 7:00:39 PM",401
"1/8/21, 7:00:40 PM",399
"1/8/21, 7:00:44 PM",399
"1/8/21, 7:00:47 PM",399
"1/8/21, 7:00:50 PM",399
"1/8/21, 7:00:51 PM",401
"1/8/21, 7:00:53 PM",399
"1/8/21, 7:00:56 PM",399
"1/8/21, 7:00:59 PM",399
"1/8/21, 7:01:01 PM",396
"1/8/21, 7:01:02 PM",399
"1/8/21, 7:01:04 PM",396
"1/8/21, 7:01:07 PM",396
"1/8/21, 7:01:10 PM",396
"1/8/21, 7:01:11 PM",394
"1/8/21, 7:01:14 PM",394
"1/8/21, 7:01:17 PM",394
"1/8/21, 7:01:20 PM",394
"1/8/21, 7:01:21 PM",392
"1/8/21, 7:01:22 PM",394
"1/8/21, 7:01:25 PM",394
"1/8/21, 7:01:28 PM",394
"1/8/21, 7:01:31 PM",394
"1/8/21, 7:01:34 PM",396
"1/8/21, 7:01:37 PM",396
"1/8/21, 7:01:40 PM",396
"1/8/21, 7:01:40 PM",399
"1/8/21, 7:01:43 PM",399
"1/8/21, 7:01:46 PM",399
"1/8/21, 7:01:49 PM",399
"1/8/21, 7:01:52 PM",399
"1/8/21, 7:01:55 PM",399
"1/8/21, 7:01:58 PM",399
"1/8/21, 7:01:59 PM",401
"1/8/21, 7:02:02 PM",401
"1/8/21, 7:02:03 PM",403
"1/8/21, 7:02:06 PM",403
"1/8/21, 7:02:09 PM",403
"1/8/21, 7:02:12 PM",403
"1/8/21, 7:02:15 PM",403
"1/8/21, 7:02:18 PM",403
"1/8/21, 7:02:21 PM",403
"1/8/21, 7:02:24 PM",403
"1/8/21, 7:02:25 PM",406
"1/8/21, 7:02:28 PM",406
"1/8/21, 7:02:31 PM",406
"1/8/21, 7:02:34 PM",406
"1/8/21, 7:02:37 PM",406
"1/8/21, 7:02:40 PM",406
"1/8/21, 7:02:41 PM",408
"1/8/21, 7:02:44 PM",408
"1/8/21, 7:02:45 PM",411
"1/8/21, 7:02:47 PM",408
"1/8/21, 7:02:49 PM",411
"1/8/21, 7:02:50 PM",408
"1/8/21, 7:02:51 PM",411
"1/8/21, 7:02:54 PM",411
"1/8/21, 7:02:57 PM",411
"1/8/21, 7:03:00 PM",411
"1/8/21, 7:03:03 PM",411
"1/8/21, 7:03:06 PM",411
"1/8/21, 7:03:09 PM",411
"1/8/21, 7:03:11 PM",414
"1/8/21, 7:03:14 PM",414
"1/8/21, 7:03:17 PM",414
"1/8/21, 7:03:20 PM",414
"1/8/21, 7:03:23 PM",414
"1/8/21, 7:03:26 PM",414
"1/8/21, 7:03:28 PM",417
"1/8/21, 7:03:31 PM",417
"1/8/21, 7:03:34 PM",417
"1/8/21, 7:03:37 PM",417
"1/8/21, 7:03:39 PM",419
"1/8/21, 7:03:42 PM",419
"1/8/21, 7:03:45 PM",419
"1/8/21, 7:03:48 PM",419
"1/8/21, 7:03:51 PM",416
"1/8/21, 7:03:52 PM",419
"1/8/21, 7:03:55 PM",419
"1/8/21, 7:03:58 PM",419
"1/8/21, 7:04:01 PM",419
"1/8/21, 7:04:04 PM",419
"1/8/21, 7:04:07 PM",416
"1/8/21, 7:04:08 PM",417
"1/8/21, 7:04:10 PM",416
"1/8/21, 7:04:13 PM",416
"1/8/21, 7:04:16 PM",416
"1/8/21, 7:04:19 PM",416
"1/8/21, 7:04:19 PM",419
"1/8/21, 7:04:22 PM",419
"1/8/21, 7:04:25 PM",419
"1/8/21, 7:04:26 PM",417
"1/8/21, 7:04:29 PM",417
"1/8/21, 7:04:32 PM",417
"1/8/21, 7:04:35 PM",417
"1/8/21, 7:04:38 PM",417
"1/8/21, 7:04:41 PM",417
"1/8/21, 7:04:44 PM",417
"1/8/21, 7:04:47 PM",417
"1/8/21, 7:04:49 PM",414
"1/8/21, 7:04:52 PM",414
"1/8/21, 7:04:55 PM",414
"1/8/21, 7:04:58 PM",414
"1/8/21, 7:05:01 PM",414
"1/8/21, 7:05:04 PM",414
"1/8/21, 7:05:07 PM",414
"1/8/21, 7:05:10 PM",414
"1/8/21, 7:05:13 PM",414
"1/8/21, 7:05:16 PM",414
"1/8/21, 7:05:19 PM",414
"1/8/21, 7:05:22 PM",414
"1/8/21, 7:05:25 PM",414
"1/8/21, 7:05:28 PM",414
"1/8/21, 7:05:31 PM",414
"1/8/21, 7:05:34 PM",414
"1/8/21, 7:05:37 PM",414
"1/8/21, 7:05:40 PM",414
"1/8/21, 7:05:43 PM",414
"1/8/21, 7:05:44 PM",411
"1/8/21, 7:05:47 PM",411
"1/8/21, 7:05:50 PM",411
"1/8/21, 7:05:53 PM",411
"1/8/21, 7:05:56 PM",411
"1/8/21, 7:05:58 PM",409
"1/8/21, 7:05:59 PM",411
"1/8/21, 7:06:00 PM",409
"1/8/21, 7:06:02 PM",411
"1/8/21, 7:06:04 PM",408
"1/8/21, 7:06:05 PM",411
"1/8/21, 7:06:08 PM",411
"1/8/21, 7:06:09 PM",408
"1/8/21, 7:06:12 PM",408
"1/8/21, 7:06:13 PM",411
"1/8/21, 7:06:16 PM",411
"1/8/21, 7:06:17 PM",408
"1/8/21, 7:06:18 PM",411
"1/8/21, 7:06:20 PM",408
"1/8/21, 7:06:23 PM",408
"1/8/21, 7:06:26 PM",408
"1/8/21, 7:06:29 PM",408
"1/8/21, 7:06:31 PM",406
"1/8/21, 7:06:34 PM",406
"1/8/21, 7:06:37 PM",406
"1/8/21, 7:06:40 PM",406
"1/8/21, 7:06:43 PM",403
"1/8/21, 7:06:46 PM",403
"1/8/21, 7:06:46 PM",406
"1/8/21, 7:06:49 PM",406
"1/8/21, 7:06:51 PM",408
"1/8/21, 7:06:54 PM",408
"1/8/21, 7:06:54 PM",406
"1/8/21, 7:06:55 PM",408
"1/8/21, 7:06:56 PM",406
"1/8/21, 7:06:59 PM",406
"1/8/21, 7:07:02 PM",406
"1/8/21, 7:07:05 PM",406
"1/8/21, 7:07:07 PM",408
"1/8/21, 7:07:10 PM",408
"1/8/21, 7:07:13 PM",408
"1/8/21, 7:07:16 PM",408
"1/8/21, 7:07:19 PM",408
"1/8/21, 7:07:22 PM",408
"1/8/21, 7:07:23 PM",411
"1/8/21, 7:07:26 PM",411
"1/8/21, 7:07:29 PM",411
"1/8/21, 7:07:32 PM",411
"1/8/21, 7:07:34 PM",409
"1/8/21, 7:07:37 PM",409
"1/8/21, 7:07:39 PM",408
"1/8/21, 7:07:41 PM",411
"1/8/21, 7:07:44 PM",411
"1/8/21, 7:07:45 PM",408
"1/8/21, 7:07:48 PM",408
"1/8/21, 7:07:51 PM",408
"1/8/21, 7:07:54 PM",408
"1/8/21, 7:07:56 PM",411
"1/8/21, 7:07:59 PM",411
"1/8/21, 7:08:01 PM",408
"1/8/21, 7:08:04 PM",408
"1/8/21, 7:08:07 PM",408
"1/8/21, 7:08:10 PM",408
"1/8/21, 7:08:13 PM",408
"1/8/21, 7:08:16 PM",406
"1/8/21, 7:08:19 PM",406
"1/8/21, 7:08:22 PM",406
"1/8/21, 7:08:25 PM",406
"1/8/21, 7:08:28 PM",406
"1/8/21, 7:08:31 PM",406
"1/8/21, 7:08:34 PM",406
"1/8/21, 7:08:37 PM",406
"1/8/21, 7:08:40 PM",406
"1/8/21, 7:08:43 PM",406
"1/8/21, 7:08:46 PM",406
"1/8/21, 7:08:49 PM",406
"1/8/21, 7:08:52 PM",406
"1/8/21, 7:08:55 PM",406
"1/8/21, 7:08:58 PM",406
"1/8/21, 7:09:01 PM",406
"1/8/21, 7:09:03 PM",408
"1/8/21, 7:09:06 PM",408
"1/8/21, 7:09:09 PM",408
"1/8/21, 7:09:11 PM",411
"1/8/21, 7:09:14 PM",411
"1/8/21, 7:09:17 PM",411
"1/8/21, 7:09:19 PM",409
"1/8/21, 7:09:22 PM",409
"1/8/21, 7:09:22 PM",408
"1/8/21, 7:09:25 PM",408
"1/8/21, 7:09:28 PM",408
"1/8/21, 7:09:31 PM",408
"1/8/21, 7:09:34 PM",408
"1/8/21, 7:09:37 PM",408
"1/8/21, 7:09:40 PM",408
"1/8/21, 7:09:43 PM",408
"1/8/21, 7:09:46 PM",408
"1/8/21, 7:09:49 PM",408
"1/8/21, 7:09:52 PM",408
"1/8/21, 7:09:55 PM",408
"1/8/21, 7:09:57 PM",406
"1/8/21, 7:09:58 PM",405
"1/8/21, 7:10:00 PM",406
"1/8/21, 7:10:03 PM",406
"1/8/21, 7:10:05 PM",403
"1/8/21, 7:10:06 PM",406
"1/8/21, 7:10:09 PM",406
